Soil_Moisture,Rainfall,Temperature,Humidity,pH_Level,Nitrogen_Content,Phosphorus_Content,Potassium_Content,Crop_Height,Yield_Per_Hectare,Irrigation_Frequency,Seed_Rate,Pesticide_Usage,Weed_Infestation,Harvest_Time,Fertilizer_Usage,Soil_Type,Irrigation_Type,Crop_Type,Yield
79.23744043,78.13433032,84.91519375,76.23582045,86.66991842,37.67159557,69.11400759,92.60160635,70.16726246,58.28821963,45.6193749,37.26253613,17.15011123,89.22160412,71.72338898,39.80239445,Clay,Flood,Cereal,636.0755994
10.9928138,15.00449695,99.24619087,37.11081653,71.56223755,98.64440821,68.84241934,70.00804552,86.05950769,50.80181841,59.68690267,30.14581497,41.40183043,84.14438606,65.45028122,63.93702915,Loamy,Flood,Cereal,100.2185249
47.45385984,10.6190166,24.72545837,51.70519079,33.88327598,83.26467338,18.54388086,52.44243365,41.9164385,90.06368168,36.34748427,23.0493662,64.94583837,17.17983328,86.82312313,55.47641617,Loamy,Sprinkler,Vegetable,266.95193
53.32097365,29.12025495,72.25998752,63.94874878,71.91665561,24.81892194,38.6966628,80.12846033,,72.67251402,98.56536151,26.60413707,60.34732841,28.65435994,91.05297111,56.04148007,Sandy,Flood,Cereal,353.5612164
11.72730491,69.71712345,70.68642163,25.41460696,81.32110022,10.50347403,99.3533016,67.68741917,98.80980376,90.87907454,36.25706514,15.6860245,18.67519652,23.07350029,44.99977935,59.21507639,Sandy,Flood,Vegetable,268.702734
33.38318879,47.007774,98.19599026,76.74740368,37.61148548,13.85049414,71.05840003,15.45493214,33.73284299,73.82232924,49.68778496,89.96057784,81.9021851,84.77015795,25.5924899,62.12423833,Sandy,Flood,Fruit,309.7009424
78.42608408,46.21656334,98.70406606,37.23763066,13.24336397,31.96571059,75.70676499,18.60972278,21.39590095,97.38929337,19.2948549,93.79070287,97.58379638,87.62019638,83.60743636,53.22870018,Loamy,Sprinkler,Vegetable,534.192026
22.33987352,89.61281994,71.80107506,69.61346739,93.95012122,20.28621573,29.1625557,13.41252497,43.27772572,67.21631004,33.4563862,62.80933532,26.31054603,57.51743588,29.23777966,38.61598481,Clay,Sprinkler,Fruit,380.6204011
58.17791183,90.60065633,31.92533128,24.24547456,41.06618545,58.00043034,17.09038639,51.11346936,76.47013366,96.71951243,14.34989258,85.64406009,90.56178728,19.37602653,93.60556028,43.13981874,Clay,Sprinkler,Vegetable,566.0897777
29.36816848,91.82577376,81.87002543,71.93058933,19.5833587,87.21957005,34.92115208,84.32680909,36.45249372,24.23529014,60.35577701,26.52139924,60.11284979,22.20549567,12.05901507,44.80442417,Clay,Sprinkler,Vegetable,433.412328
11.09086972,38.24902689,19.63262208,21.53692655,54.26711843,76.30751988,32.40085467,38.17748524,61.72328835,14.72299127,77.59582148,91.15064427,94.23403941,83.21939312,92.91440644,62.15783938,Sandy,Drip,Vegetable,166.5815499
31.70813118,72.19502315,80.26293738,48.28208466,79.16210161,29.40481568,31.10896907,44.57441648,47.4003995,62.12126667,27.61388329,55.57254037,25.84773626,93.62711229,63.02646934,52.14949599,Loamy,Sprinkler,Fruit,380.1490216
97.82863794,34.44698631,91.91765117,32.24854664,29.94825832,45.93693304,27.34788897,91.85293975,20.5987593,98.51438852,43.1119844,16.04484933,81.28192539,27.95281166,79.72679049,43.15689172,Sandy,Sprinkler,Fruit,589.0802159
,27.15488498,44.45500553,,34.25410451,55.71047886,61.72801216,85.32131008,39.72583112,47.58447226,11.49546041,22.718147,15.38034179,11.00238188,45.86433284,48.00848569,Loamy,Drip,Vegetable,487.4391164
96.36189799,26.61692116,66.75717655,33.58315041,31.84434881,82.91852646,39.52931283,69.85433011,,29.0839026,85.55698501,37.80788147,89.48768021,39.78576146,99.25446627,63.22763227,Loamy,Drip,Fruit,568.8380453
53.90686395,40.78968588,48.71284589,89.35455758,99.25057475,85.52094428,83.83105135,34.01234039,65.08035076,56.93873043,80.19671724,13.92018223,70.674348,12.74494507,30.47962848,56.14433746,Loamy,Drip,Vegetable,387.3995209
19.87625788,48.69618578,49.39885495,90.26381903,27.76633604,91.87464807,26.55526761,20.53373344,20.78005419,68.39187621,15.69286278,37.83640402,43.32293055,84.51774245,33.79092964,60.42726961,Sandy,Flood,Fruit,245.3434239
59.31635401,84.78542539,37.93338002,27.67971837,61.79681953,55.83207255,51.81643638,11.44529404,24.69901687,38.3660826,42.83808484,15.39373898,27.14201411,54.23610315,14.62891996,38.8436673,Loamy,Sprinkler,Vegetable,546.9369843
50.89396011,20.79019841,78.59166584,65.24613505,93.27381775,72.48472718,11.22920528,19.63096053,67.66600234,74.32924226,95.97579525,31.24248447,83.48797887,67.76747009,94.64260268,47.90607145,Sandy,Flood,Cereal,328.9311868
85.99213745,76.14332627,94.25589077,17.89458775,23.2206912,20.06203341,53.35140902,36.33367993,83.20738729,97.76030563,45.28243505,33.91027803,64.29171893,47.03363885,51.04263732,43.58985043,Sandy,Drip,Cereal,658.2491368
18.82743227,57.83094228,94.66757733,45.23833896,97.37687781,60.8760064,15.02543988,59.66110572,41.45270464,90.72668095,57.35878091,99.49320787,42.43742677,41.09567923,70.73671732,65.01855801,,Drip,Vegetable,262.1267177
53.94170233,35.91508084,25.73031564,,95.2729511,32.38226285,97.99511607,15.76000745,63.57796767,36.24268362,41.97185749,31.19920064,49.94522423,29.99803718,71.86966547,48.62213021,Loamy,Drip,Fruit,373.1133696
23.50437982,54.35376261,88.72692847,69.34809222,89.61147884,48.85451965,81.15329158,22.26050005,25.35792299,39.40513148,63.65182493,31.5267804,84.38883905,79.34792923,88.70518831,44.26114109,Loamy,Drip,Vegetable,291.19141
39.22083342,36.99478628,76.36882973,66.22306025,29.31008692,67.06454575,54.1100329,26.29726321,38.02387032,43.4387102,98.03411881,71.81100715,40.5034474,72.5992826,69.84327256,29.937846,Sandy,Flood,Cereal,306.0174488
76.36213696,63.64737597,32.75536606,35.42867773,67.06495504,33.12873441,17.79286224,66.87838837,11.82431851,45.50975006,99.77522531,87.34217307,18.06694103,42.4656086,60.58190641,64.10690431,Loamy,Drip,Cereal,572.3443843
52.84163164,49.04595306,16.05561516,44.02224545,78.48023257,14.6966552,63.32008967,65.42108191,79.1448353,19.02875493,79.72434802,44.83498713,92.0153955,38.90045209,73.92866718,64.59283045,Loamy,Sprinkler,Vegetable,418.7680473
43.82994566,24.79649762,34.11975402,19.26515302,98.74251354,10.92104708,78.28873756,59.56891537,46.09088378,78.5766555,46.38799882,88.80562179,44.86093657,10.11185908,77.58737191,29.47437389,Clay,Sprinkler,Cereal,299.9067956
45.50286507,20.49247671,92.09874131,74.71205384,26.23814399,11.9943582,27.16455277,32.54512822,83.45130163,42.88053372,54.49889807,40.61278187,41.354876,15.7196917,26.73351516,52.12528015,Clay,Sprinkler,Vegetable,284.6001543
51.35020916,59.20261139,66.98608074,55.34999171,78.94233096,10.75147638,61.13875067,43.40077221,73.75356964,89.1837979,42.10581953,27.73142917,28.3959657,66.09299724,19.87003351,59.46563027,Clay,Flood,Cereal,430.381518
80.65148895,91.217173,74.89491948,73.78890691,40.49210529,19.93195509,83.27898085,18.70207447,84.58698392,93.42465608,98.70171669,39.66749419,90.76803141,56.31465792,16.73639654,54.77064554,Loamy,Drip,Fruit,674.1444206
,40.95619179,33.1437116,32.40491723,25.8063819,31.55398431,79.14229999,30.38145434,,12.19881784,73.69842752,64.84207365,29.57548003,49.1322884,43.66481451,45.63963169,Sandy,Flood,Fruit,572.6710971
95.98012179,75.97000965,74.744934,39.19944058,47.92392471,29.90993628,82.26928161,90.79347038,26.65978574,98.96527629,50.40383009,43.04288434,67.30055812,84.47520167,54.82002159,40.53832931,Clay,Sprinkler,Fruit,711.9721702
80.82130476,69.27952194,12.53093557,40.07938035,81.44523209,98.81169348,89.13910824,98.17225718,97.47151144,73.90204584,11.09037431,70.56044236,89.26885104,55.3508384,65.40849085,61.68145767,Sandy,Drip,Vegetable,611.5105379
38.38662062,93.83994229,43.77892112,12.31681688,51.83648233,37.54054947,94.39138919,68.28936271,74.55950083,56.83530034,56.8435073,31.32422915,13.14222531,44.60442233,96.22310677,57.7068655,Clay,Flood,Vegetable,471.9218159
71.93212355,83.88829156,66.40780137,40.69430855,58.37707902,21.4678705,46.49690397,92.51409628,85.06380411,45.05748475,98.55353815,73.08936046,84.59125348,24.51307128,39.77090382,56.3789436,Clay,Drip,Fruit,611.3506024
49.38428116,60.9944733,23.1486909,82.29741162,99.56434692,59.10062898,61.18921923,67.84677104,11.18200363,56.66663193,57.07548181,41.26945269,46.95394795,83.86192074,78.47866469,61.7139137,Sandy,Drip,Fruit,427.0781246
32.92035598,69.13274484,84.0703217,90.75686462,45.91983696,87.21617099,81.15935734,12.98768375,41.90154583,39.21622516,26.41840169,51.02815344,69.21771177,61.86234251,57.82218576,71.86183543,Clay,Flood,Fruit,379.7793152
85.67844215,90.85478199,31.15281689,56.63964841,65.38606792,71.02543391,72.74258326,99.70863265,76.85350215,66.04190323,11.98843724,60.19706264,43.51641069,18.32139693,29.80809389,46.74173968,Sandy,Sprinkler,Cereal,697.4726665
13.45837141,45.95669061,68.70530015,50.99515257,42.87197815,36.64738802,99.59682054,18.90570715,17.01845497,18.36822488,41.92333823,71.76025029,72.59646307,68.40085582,65.37748862,46.76133786,Loamy,Flood,Fruit,205.2958086
91.15857929,39.41152353,46.46774283,12.77421568,45.35070817,60.54545438,11.2309886,71.43776213,61.06059366,65.90103426,92.64052501,31.48423227,32.88654231,48.25636709,97.04585605,45.9554736,,Flood,Cereal,577.1148017
51.53297182,10.97299753,63.64392359,89.12839038,72.60766781,74.33703768,41.96198938,32.75525828,48.61654907,34.78103651,99.68986974,85.23509837,11.97374882,83.02476012,21.18774693,40.77310594,Sandy,Sprinkler,Fruit,293.9582242
67.34813291,84.38959668,19.67054974,11.17091921,94.40982785,75.52940431,35.29251336,45.27830016,11.58548564,11.58713461,95.08311773,74.96584748,95.30087633,92.70231373,55.65517881,61.94402428,Sandy,Flood,Vegetable,587.9637556
69.341853,82.08826304,11.52215199,95.02750722,58.81230554,69.98846098,33.60842651,68.13407663,31.23780194,59.74351895,75.64779939,31.06881271,11.47309876,64.04192319,14.64475187,63.44256437,Loamy,Drip,Fruit,598.4563433
90.56059666,19.40090663,91.86079846,54.02946238,79.15599361,88.37293823,30.02768042,49.28386144,35.63127902,62.06029803,60.23284556,97.74771063,84.16893607,75.84515374,38.9094669,60.65431703,Sandy,Sprinkler,Cereal,521.7212715
67.3002714,61.9171643,34.26670079,40.77410442,18.02859029,88.30949125,73.82114567,32.5491453,,48.39121042,63.16175317,69.83172919,25.2223834,15.09317628,65.85424098,66.66908388,Loamy,Flood,Fruit,531.2636775
65.25402263,51.75835284,83.77093025,93.17965914,29.00422337,62.10429035,17.62835259,40.10015682,66.83832188,16.50576093,58.50928082,50.71841978,45.29982057,60.42299095,85.69512424,51.01378659,Loamy,Drip,Cereal,469.1454749
15.99868365,20.6838186,99.94152704,12.19518938,55.19184768,48.68707322,76.74479505,40.73933052,31.81580886,90.40086575,73.63443744,24.1774593,84.02431389,77.98059805,75.72955796,53.75572186,Sandy,Sprinkler,Fruit,141.6285985
56.65672198,98.25114044,29.02881322,62.32824054,11.80105513,67.7413266,72.40832578,96.33915141,,65.02877265,47.6985904,57.98989021,28.53389353,54.70859345,51.65711004,56.52436273,Clay,Flood,Cereal,574.7277653
23.51521007,29.32262987,33.86536671,59.4039272,32.75694809,83.63908012,32.57237193,81.87517143,90.84147384,20.41419696,70.22836045,24.82982981,87.9136845,63.41950806,91.83004814,45.80050258,Sandy,Sprinkler,Cereal,208.3245627
76.36903918,16.05107621,69.65738089,29.73883611,56.56611608,10.50868944,32.75504048,51.26938943,52.04107834,55.98375189,20.94509035,48.65425108,54.79830452,90.9053367,37.24431985,39.29966388,Loamy,Drip,Fruit,435.2589975
56.09997287,63.53626416,96.89037711,48.59986882,11.34650784,99.27973081,66.59745268,27.98388283,45.29153323,54.75288844,33.91257759,46.78412705,42.95381164,27.82896148,77.85850692,51.45081355,,Drip,Fruit,465.3624326
71.22050013,76.49800094,92.42329134,68.70376053,33.80916576,26.46043951,78.59539949,82.99144992,75.14839345,15.43616819,85.24027349,74.79456799,69.61939721,18.84218568,52.66081196,45.33426917,Clay,Sprinkler,Vegetable,589.9361911
13.75056105,12.91991014,55.25879681,75.44180772,56.26277375,52.32240871,88.88370518,24.14642244,91.86524172,64.61737332,91.33740377,27.31448631,40.72507498,72.15792518,90.87721792,71.69051523,Loamy,Drip,Vegetable,107.3800898
17.63128144,69.28458749,81.55992543,10.06451728,61.58343232,88.48267614,86.69256075,28.94159954,12.25327026,82.7493759,58.51074138,83.96842194,41.25595231,84.0564015,81.76895395,35.10526922,Clay,Drip,Vegetable,294.6981585
74.46910493,57.90626884,22.21712678,94.31680871,93.31765237,30.25363591,96.83946947,42.94120527,50.34149619,77.41072488,12.84720555,39.35190943,76.01737518,86.54411697,91.13226952,49.40997485,Clay,Sprinkler,Cereal,548.7075162
16.48759024,19.2938508,97.96943658,24.80728352,68.08110609,52.91157015,62.32464058,89.23133763,64.97032205,28.26724727,93.42762137,49.95897643,37.88490021,67.74800474,29.2823064,52.89347672,Sandy,Sprinkler,Cereal,139.5933001
16.4131055,25.52714893,96.79179106,31.02223908,47.32622223,21.93239622,91.77900052,21.86080018,38.67067883,87.60632766,73.18578322,79.5106878,28.06953835,84.98920764,70.13353889,41.7005696,Loamy,Flood,Vegetable,164.3113795
11.08976277,61.11768676,24.73560621,33.71261011,93.73160594,45.55686928,82.76619459,21.00107736,79.51669499,40.82879491,47.26251314,66.28531597,82.68815152,73.05977852,76.46170673,45.40865278,Clay,Flood,Vegetable,236.8327899
96.08512585,36.67218522,36.94808123,13.40381229,80.6394685,25.94219093,90.52008619,54.45774895,97.43293632,95.18575405,63.85410489,37.72228166,82.48339304,17.86392243,76.81728388,50.60446772,Loamy,Sprinkler,Fruit,597.1091316
76.37575235,94.44841558,19.01394978,21.07469112,28.0008029,42.72649739,11.04639412,,94.90846296,16.45731678,48.6797351,44.75826321,54.78271333,78.58391571,55.36004054,38.40151192,Sandy,Drip,Vegetable,665.1180846
41.79262677,83.68662065,34.4545839,,21.77581252,43.61177951,96.93126927,61.18551475,33.93842854,53.75878197,51.88053041,37.52081326,57.39900545,26.14237206,11.01254701,54.0805335,Sandy,Drip,Cereal,448.1362254
36.68820232,98.52104859,83.43602105,38.36950636,70.82304722,99.38537106,52.61771466,50.64730162,,63.74119395,89.81288791,63.52931505,72.64689632,31.29484083,33.52877055,65.77636874,Sandy,Sprinkler,Fruit,474.9888337
41.47329068,33.37037551,44.04840464,20.37709813,60.3894849,99.53317264,81.83646906,49.14631957,96.17414779,32.28850886,24.49758222,39.93620799,55.83468626,45.51855643,39.09707875,46.2115124,Clay,Sprinkler,Vegetable,306.9549647
79.71881781,97.27512695,17.95572704,19.62921351,81.07062524,20.33076508,21.44837074,20.07756734,51.27656387,79.42421698,19.33022219,75.31279253,47.53359631,38.31103597,86.68329556,57.68062373,Sandy,Sprinkler,Vegetable,692.2674004
69.523355,48.81104828,40.80029723,74.75139709,76.49245451,75.33719014,45.63469862,22.69447212,28.74679508,66.42061118,10.24558701,62.18084427,99.5404774,38.94865645,85.67972354,67.07875615,Loamy,Drip,Vegetable,493.5565959
26.66760111,41.27669158,98.32450008,86.91117976,66.26903805,14.65709317,34.43145967,83.89707197,73.62972673,11.62984936,38.26003381,23.11359506,23.28763851,25.23335718,19.42120936,60.0673551,Sandy,Flood,Fruit,253.6820631
25.66984018,14.53145743,66.67152357,33.12570696,98.77439545,12.71728138,36.24928935,89.72944638,35.59782915,64.75317316,23.26723898,37.92417568,63.34551813,36.44839424,95.48522936,42.72956425,Clay,Flood,Fruit,180.8482894
18.85560847,14.74887321,47.45448518,11.88185611,58.02307571,19.48005048,21.0930058,31.12151796,34.05222776,54.2330411,29.79869456,29.93026977,89.72767235,11.7696331,26.4211738,34.62352565,Sandy,Drip,Fruit,145.5453674
69.42724477,72.28101304,24.98846621,30.07810166,20.17951809,96.89370913,82.51874493,20.21144514,89.13241388,27.64262815,11.01150844,45.12818913,71.84935371,52.5619852,47.29235062,46.88930426,Clay,Flood,Vegetable,557.9434389
78.7935396,51.2136095,98.75591176,15.08641217,84.54462083,94.67771931,10.83180831,14.80750047,24.6231238,99.61734044,30.44758732,56.43856776,89.28309692,79.17318629,29.36412695,50.59049129,Loamy,Sprinkler,Fruit,543.3970425
33.85417855,30.38694634,83.87641083,19.3055443,32.66680261,27.45350383,38.12549113,64.74678524,15.79536518,90.74459753,39.94404237,55.60865716,40.27012483,87.60226323,87.42992219,29.30324742,Sandy,Sprinkler,Fruit,262.0274032
11.88504649,65.25732757,35.33295722,48.83573079,79.95719333,24.5505102,25.69694889,74.38178913,34.22677962,36.32569255,12.84107468,77.90713089,34.47936786,83.83857031,77.44618287,50.28005593,Sandy,Drip,Fruit,254.4356553
17.39545007,32.75723064,16.30618261,30.69265338,96.13963864,31.64815779,63.01350465,43.55289903,,58.69638287,64.71137119,27.02546772,86.61451482,47.48119471,41.81759262,41.73498019,Loamy,Drip,Fruit,171.5642203
97.10740314,61.98685789,15.09630016,56.43512907,72.71159626,56.39922947,32.88271624,71.17082807,21.07790681,38.48519259,61.1920314,95.18255464,45.47031186,75.7383833,71.36907634,48.81004728,Loamy,Sprinkler,Cereal,667.9027889
,42.32878723,20.83403346,32.81443779,63.64271449,61.27341688,33.30986091,74.1662934,52.4435205,79.79461765,18.73322007,40.85605962,73.87140908,35.91016967,26.59301958,46.88310192,Clay,Sprinkler,Vegetable,313.6017792
79.23008331,84.1197004,62.26917253,94.6483571,51.43475581,29.94340874,53.95043296,94.18080533,66.46033994,93.72982899,63.55087998,37.02239622,23.29737206,15.00062254,44.40673831,47.93237731,Sandy,Drip,Fruit,649.0702326
,83.86265447,93.58870791,91.53495711,42.79688794,78.09605093,68.74201354,15.83862741,86.38632933,42.29457462,99.87885267,71.66607204,78.02543128,70.83743729,43.93968295,57.51666543,Sandy,Drip,Cereal,578.0309576
44.37456757,52.96153583,54.70690852,61.01254945,41.77042759,37.85978525,20.91742341,27.30625509,30.68826321,82.50258242,95.00220575,82.49649658,59.40843841,68.39165483,31.41430135,40.00681283,Sandy,Sprinkler,Cereal,377.9618591
28.5118536,41.57371984,85.86509342,41.89815928,67.27354351,92.9918193,25.79603072,16.16733888,83.5611691,54.85667884,10.2403894,44.06245883,34.17504759,82.14664559,88.86808446,31.70414051,Sandy,Sprinkler,Vegetable,266.1641628
20.92477763,42.63038169,50.12979579,44.30321938,77.61458052,69.10504358,32.24572701,88.119454,31.1415635,45.69207052,81.58404802,77.21622774,54.50535676,65.4495586,71.09611619,58.2967986,Loamy,Flood,Vegetable,245.3186664
,82.51430731,73.77251912,47.06670548,71.06653625,49.27160749,97.63733927,81.3328444,70.90898871,94.45796669,41.82447486,89.53623605,72.72492633,24.12024625,35.19453795,56.46915111,Sandy,Flood,Fruit,574.4798399
79.71704026,39.53615345,75.86854636,75.48213899,27.85690911,81.09208015,45.74372499,61.71778636,48.76062143,55.93642198,15.72862333,79.01232987,11.0697768,86.78461528,31.79086846,55.38086567,Sandy,Sprinkler,Vegetable,513.5779139
67.95138282,28.81534363,25.65673353,50.6475096,54.45884621,83.61231634,63.90910816,17.5297069,20.32131181,52.06694502,36.63848923,13.0776837,67.37203529,66.45275092,11.61581239,41.1456471,Sandy,Drip,Vegetable,435.2184192
57.72719199,17.62195077,42.50944531,87.10569519,81.2476065,36.1433445,31.73885314,34.59811228,74.28371165,70.51909618,38.95628647,84.46320202,58.74317004,82.68487291,41.19240284,56.10890417,Clay,Flood,Vegetable,344.4002155
